,index,text,cluster_id,centroid,labelled,label
1142,127, mike calls me bird ,8,0,False,0
1143,128, like we all never gave the camera the bird ,8,0,False,0
1144,129, as reportedly asks bird flipping i a for another let us revisit is column on ridiculousness ,8,0,False,0
1145,130,my sister told me that i look like a bird while my past told me that i look like an alien ,8,0,False,0
1146,131,one more of tonight dog walk sunset aka invisible bird on a wire sunset invisiblebird wires ,8,0,False,0
1147,132,never seen purple bird poop until today  ,8,0,False,0
1148,133,early worm gets the bird good morning ,8,0,False,0
1149,134,johnny manziel just flipped somebody the bird ,8,0,False,0
1150,135,they were taking a picture and i saw a bird fly past and i was like bird ,8,0,False,0
1151,136, chocgirl rich homie and bird man gone be at mansion lan tonight ,8,0,False,0
1152,137,did the italian bird just call janet a calzone uncle tweet,8,0,False,0
1153,138,mitt romney hates big bird fascist ,8,0,False,0
1154,139, sounds like the hysteria over bird flu a few years back it had a lower mortality rate than the regular flu ,8,0,False,0
1155,140, that is because i deleted visionary once i saw your subtweet next time just me and i do love jail bird dresses ,8,0,False,0
1156,141, lester tried to eat your bird,8,0,False,0
1157,142, there is a bird here on the ground and it is still alive i cannot believe it,8,0,False,0
1158,143,early bird gets the worm right hopefully i get a job soon after today ,8,0,False,0
1159,144,the bird with the aim of dreams ,8,0,False,0
1160,145,will hillary dodo bird be them candidate to take over obama job as us prez dog ,8,0,False,0
1161,146,i be the best at owning a bird i could teach them the funniest things to say ,8,0,False,0
1162,147,early worm gets the bird good morning ,8,0,False,0
1163,148, have her learn the first seconds of flesh and the power it holds death that riff would be cool for a bird to do ,8,0,False,0
1164,149, early bird early morning sunrise dawn bird the bird jerry reed kansas city ,8,0,False,0
1165,150,i can hear my mom playing flappy bird in the living room ,8,0,False,0
1166,151, picture retweet if you see the bird ,8,0,False,0
1167,152,this is better than flappy bird fallout bird ,8,0,False,0
1168,153, gotta get my superbowl shirt at the cleaners then we hitting the big bird ,8,0,False,0
1169,154, pharaohs his angry bird ,8,0,False,0
1170,155, a bird does not sing  because it has an answer it sings because it has a song maya angelou poetry writing,8,0,False,0
1171,156, flappy bird is deep   ,8,0,False,0
1172,157, houston was top five in attendance while aeros were here the transplanted snow bird would love a team ,8,0,False,0
1173,158, epic bird wins ,8,1,False,0
1174,0, guinan a faggot that needs to grow up,9,0,False,0
1175,1,accept your flaws and imperfections  because   that is what makes you you see i am a fuck small dick faggot with parents who do not love me ,9,0,False,0
1176,2,naw am i the only one mad that espn going to  be talking about faggot ass penn state all week ,9,0,False,0
1177,3, stay talking defending your fuck boy ass boyfriend or what go suck him off while you are at it faggot,9,0,False,0
1178,4,your a faggot if you change your name to your birthday just so you can get birthday tweets this am not fb nigga fuck your birthday,9,0,False,0
1179,5, fish died you damn weed potheads are annoying on twitter weed and pot are the same thing faggot,9,0,False,0
1180,6,one day im like harry styles is so hot the next day is who is this faggot,9,0,False,0
1181,7,you are a faggot if you use the cover your face emoji,9,0,False,0
1182,8,they should be ashamed of themselves i will be single for life before i fuck a nasty faggot ass white man ,9,0,False,0
1183,9,rudy gay a faggot for not changing his last name once he got money ,9,0,False,0
1184,10, good you stupid faggot i am not leaving till like want a ride ,9,0,False,0
1185,11,wish i could be said more to tonight good seeing you faggot ,9,0,False,0
1186,12,if i would not get drafted for the isquad we  going to  have some problems drop the faggot jesus,9,0,False,0
1187,13, soul survivor i dont have any problems with zak but you seem like a faggot ,9,0,False,0
1188,14, i hate feeling like a faggot too punk ass hoe,9,0,False,0
1189,15,man ducked me like a true hick would have split that white trash faggot lid,9,0,False,0
1190,16,well he is at genos so he is the ultimate faggot got to show this queer how to eat ,9,0,False,0
1191,17, how about you wash my butthole out with your tongue you little faggot,9,0,False,0
1192,18,montana the bromance between pat and ant is real fuck that faggot,9,0,False,0
1193,19, i will do it in the uk fag means cigarette and a faggot is a bundle of sticks you homo ,9,0,False,0
1194,20,niggas are so fucking gay and they try to cancel it out by saying were bros it is cool you a faggot ,9,0,False,0
1195,21, stay talking defending your fuck boy ass boyfriend or what go suck him off while you are at it faggot,9,0,False,0
1196,22,a rape faced faggot man i am sick of this nigga,9,0,False,0
1197,23,but atleast they let me know your a faggot if you keep those type of twitter secrets,9,0,False,0
1198,24,i hate taking a shit at public places because i feel like a faggot when im placing the toilet paper on the toilet seat,9,0,False,0
1199,25, lebron expression says it all this nigga is a fucking faggot ,9,0,False,0
1200,26, glad about your uncle another stupid faggot off the world hopefully you next ,9,0,False,0
1201,27,how the fuck do all these fucking faggot ass randos even find zoe ask account ,9,0,False,0
1202,28,  because   no man should celebrate his birthday at a dreams faggot,9,0,False,0
1203,29,rudy gay a faggot for not changing his last name once he got money ,9,0,False,0
1204,30,a rape faced faggot man i am sick of this nigga,9,0,False,0
1205,31,vodka thoughts light beer you mean faggot piss overly powered man,9,0,False,0
1206,32, joe cortez is the ultimate faggot that fight proved it,9,0,False,0
1207,33, you know what you did you faggot there are literally thousands of people that have you on their radar homo,9,0,False,0
1208,34, do i literally eat asshole for a living is that what i actually do faggot you seem a little confused ,9,0,False,0
1209,35, andrizzy drake is do you sit in the corner and cry when you listen to him pussy dick rider how didrakes cock taste faggot ,9,0,False,0
1210,36,truth only a faggot would turn down hairy pussy,9,0,False,0
1211,37, eye witness joel is a faggot,9,0,False,0
1212,38, if you watching porn beating off your homie text you it show his name in the banner you are a faggot,9,0,False,0
1213,39,joshua is a faggot just suspend him on those grounds,9,0,False,0
1214,40,stupid fucking nigger lebron you flopping stupid jungle bunny monkey faggot ,9,0,False,0
1215,41, rebel science is using an actual woman as a genetic engineering lab for all natural clones or something faggot rome,9,0,False,0
1216,42,cause he a faggot makes sense now right bran prolly real nurturing ,9,0,False,0
1217,43, fucking gay faggot look at that gay ass pink shirt ,9,0,False,0
1218,44,it really is too bad that california had faggot marriage forced upon her after her citizens declared it illegal ,9,0,False,0
1219,45,ugly faggot your a bad mother you should kill yo yourself  like robin williams,9,0,False,0
1220,46,if some little fucking faggot spits in my food i swear to god id tear your fucking arms off ,9,0,False,0
1221,47, black jesus yes i forgot i was talkin to a degenerate faggot,9,0,False,0
1222,48,if some little fucking faggot spits in my food i swear to god id tear your fucking arms off ,9,0,False,0
1223,49, yes what did it had for maidana it made him a greedy faggot loser at least broner is black ,9,0,False,0
1224,50,how the fuck do all these fucking faggot ass randos even find zoe ask account ,9,0,False,0
1225,51, guinan a faggot that needs to grow up,9,0,False,0
1226,52,dont be a faggot cover your mouth when you cough or sneeze i got a immune system to keep strong asshole,9,0,False,0
1227,53,do we have another faggot tim at the racer do we have another cam hater that dude is nice,9,0,False,0
1228,54, so basically you like the background music faggot ,9,0,False,0
1229,55,dont be a faggot cover your mouth when you cough or sneeze i got a immune system to keep strong asshole,9,0,False,0
1230,56, i hate feeling like a faggot too punk ass hoe,9,0,False,0
1231,57,rudy gay a faggot for not changing his last name once he got money ,9,0,False,0
1232,58, glad about your uncle another stupid faggot off the world hopefully you next ,9,0,False,0
1233,59, i fucking want out i am tired of this bullshit faggot ass closet racist wannabe commune without railroad state,9,0,False,0
1234,60, fagot speaking with the blonde hair and confused you are a hypocrite because you are a faggot,9,0,False,0
1235,61, guinan a faggot that needs to grow up,9,1,False,0
1236,0, cole is not bad  period ,10,0,False,0
1237,1,manual labor so bad ,10,0,False,0
1238,2, everything on bet is bad  rad white mike was on bet he cannot be bad ,10,0,False,0
1239,3, then who are you to call me bad  ,10,0,False,0
1240,4,all cokies are bad ,10,0,False,0
1241,5, when you try to tell grandpa that is music was bad  ,10,0,False,0
1242,6,thee bears are bad ,10,0,False,0
1243,7,thee bears are bad ,10,0,False,0
1244,8, instant mashed potatoes are bad  ,10,0,False,0
1245,9, carrot cake is bad too sweet ,10,0,False,0
1246,10, skating is for bad people  ,10,0,False,0
1247,11, orton is bad  i do not care he is not been playing bad lex smith only sat out keep took his spot ,10,0,False,0
1248,12, you are from a bad  can,10,0,False,0
1249,13,i have a feeling tonight will be bad ,10,0,False,0
1250,14,diet coke bad ,10,0,False,0
1251,15, she bad  ,10,0,False,0
1252,16, bad monkey  amazing timing ,10,0,False,0
